5646016805595359203,288,14,2020-02-10,2020-05-04,Brussels,Sydney,370,BOOKED
8606491557978930151,313,14,2020-02-10,2020-04-28,New Mexico,Milano,771,BOOKED
4874235356399466875,180,6,2020-02-10,2020-04-18,Sao Paolo,Athens,63,BOOKED
2705684245144533034,19,20,2020-02-10,2020-05-17,Brussels,Paris,560,BOOKED
2959518842612654759,191,17,2020-02-10,2020-04-17,Budapest,Athens,73,CANCELLED
5804352228782646302,194,20,2020-02-10,2020-04-30,Sao Paolo,Beijing,226,CANCELLED
5676793326620070258,205,6,2020-02-10,2020-01-28,Osaka,Athens,705,CANCELLED
1853336898240537027,406,7,2020-02-10,2020-03-29,Paris,Paris,42,EXCHANGED
314270804548537145,122,23,2020-02-10,2020-04-08,Cairo,London,21,EXCHANGED
1938495642302834016,310,11,2020-02-10,2020-04-02,Milano,Brussels,24,EXCHANGED
120669276450889061,199,25,2020-02-10,2020-02-28,Sao Paolo,Paris,68,EXCHANGED
2650409085227044364,66,17,2020-02-10,2020-04-26,Brussels,Prague,52,EXCHANGED
1553835136073628496,146,22,2020-02-10,2020-04-26,Sydney,New Delhi,22,EXCHANGED
6293707315984279344,39,15,2020-02-10,2020-04-08,Sao Paolo,Paris,30,EXCHANGED
4447301307989716807,121,22,2020-02-11,2020-05-09,Sydney,New Delhi,77,BOOKED
5184206604052315656,442,18,2020-02-11,2020-05-16,Oslo,Los Angeles,665,BOOKED
6495273817181931614,72,23,2020-02-11,2020-05-11,Athens,Toronto,480,BOOKED
4616821938882775399,255,6,2020-02-11,2020-06-01,Madrid,Brussels,358,BOOKED
6871604946080213970,104,5,2020-02-11,2020-04-24,Sydney,Tokyo,293,BOOKED
5534849877198543058,159,10,2020-02-11,2020-04-22,Athens,Bogota,125,BOOKED
3269411869677623938,179,5,2020-02-11,2020-05-28,Prague,Hong Kong,477,BOOKED
6926694057403452190,4,5,2020-02-11,2020-04-21,Prague,Hong Kong,543,BOOKED
206075548218568023,140,16,2020-02-11,2020-04-16,Amsterdam,Osaka,322,CANCELLED
435785291268568480,320,21,2020-02-11,2020-03-13,Hong Kong,Johannesburg,236,CANCELLED
1551293604655518301,446,22,2020-02-11,2020-02-28,Sao Paolo,Milano,161,CANCELLED
7573673276553234128,220,21,2020-02-11,2020-04-24,Dubai,Oslo,54,EXCHANGED
1128129148018853368,436,12,2020-02-11,2020-04-16,Amsterdam,Amsterdam,73,EXCHANGED
3600362820380919851,442,18,2020-02-11,2020-04-26,Los Angeles,Stockholm,50,EXCHANGED
604896745437781492,134,10,2020-02-12,2020-04-12,Osaka,Madrid,433,BOOKED
4444544553981349609,127,3,2020-02-12,2020-05-07,Warsaw,Milano,50,BOOKED
7121991689386672044,500,1,2020-02-12,2020-05-22,Sydney,Cairo,482,BOOKED
8528595042881503298,39,15,2020-02-12,2020-05-09,Milano,Tokyo,134,BOOKED
3495499761264030504,318,19,2020-02-12,2020-05-11,Dubai,Paris,791,BOOKED
4025388856386843299,487,13,2020-02-12,2020-05-27,Beijing,Los Angeles,464,BOOKED
7828563451822545865,294,20,2020-02-12,2020-05-17,New York,Johannesburg,605,BOOKED
6952094763859803322,120,21,2020-02-12,2020-05-29,New York,Paris,259,BOOKED
2675040550107082077,207,8,2020-02-12,2020-05-07,Amsterdam,Paris,91,BOOKED
3091426390574093417,372,23,2020-02-12,2020-04-21,Cairo,Moscow,634,BOOKED
5341512133177418155,136,12,2020-02-12,2020-05-20,Sydney,Amsterdam,52,BOOKED
4846504199811870854,494,20,2020-02-12,2020-05-16,Los Angeles,Oslo,395,BOOKED
485675863298373273,39,15,2020-02-12,2020-06-02,Paris,Munich,86,BOOKED
6690688871377355383,496,22,2020-02-12,2020-05-08,Brussels,Sydney,418,BOOKED
2706682710086740294,150,1,2020-02-12,2020-03-18,Amsterdam,Paris,41,EXCHANGED
3860605187222352326,308,9,2020-02-12,2020-03-13,New York,Buenos Aires,38,EXCHANGED
5795213565108665608,385,11,2020-02-12,2020-03-04,Lisbon,Amsterdam,44,EXCHANGED
5280061318801968024,345,21,2020-02-12,2020-04-25,Sofia,Sydney,36,EXCHANGED
794839910195983708,116,17,2020-02-12,2020-03-06,Amsterdam,London,46,EXCHANGED
697234708884329824,74,25,2020-02-12,2020-04-03,Tokyo,Oslo,28,EXCHANGED
5111496931583892080,273,24,2020-02-13,2020-04-18,Los Angeles,Sao Paolo,246,BOOKED
1921181532659716638,194,20,2020-02-13,2020-04-30,Oslo,Athens,395,BOOKED
5389677653378920555,320,21,2020-02-13,2020-05-03,Paris,Oslo,256,BOOKED
1661752618842820101,137,13,2020-02-13,2020-05-13,Sao Paolo,Cairo,749,BOOKED
4578422166095258303,27,3,2020-02-13,2020-05-30,Toronto,Bogota,357,BOOKED
7906303628100386388,442,18,2020-02-13,2020-04-29,Budapest,Stockholm,814,BOOKED
8081295072144431680,442,18,2020-02-13,2020-05-29,Amsterdam,Sao Paolo,335,BOOKED
4541602609286458010,500,1,2020-02-13,2020-04-18,Amsterdam,Amsterdam,61,BOOKED
7317811427667541582,302,3,2020-02-13,2020-05-17,Paris,Cairo,351,BOOKED
5768248109124700664,105,6,2020-02-13,2020-05-21,Warsaw,Hong Kong,33,BOOKED
373412288142840204,360,11,2020-02-13,2020-05-08,Amsterdam,Johannesburg,306,BOOKED
7862778798308032341,319,20,2020-02-13,2020-04-17,Sydney,Sydney,391,BOOKED
5816100288765135180,470,21,2020-02-13,2020-05-19,Lausanne,Amsterdam,817,BOOKED
1392201066995843755,40,16,2020-02-13,2020-05-08,Los Angeles,Lausanne,405,BOOKED
3648739231448024303,493,19,2020-02-13,2020-05-31,Amsterdam,Sydney,411,BOOKED
2468123468499366025,162,13,2020-02-13,2020-04-27,Los Angeles,Cairo,666,BOOKED
6463657177012239855,73,24,2020-02-13,2020-05-12,Sydney,Amsterdam,534,BOOKED
6463712378736879119,339,15,2020-02-13,2020-03-21,Sydney,Athens,515,CANCELLED
7840081474809396118,443,19,2020-02-13,2020-04-07,Paris,Brussels,43,EXCHANGED
4729304236604093968,495,21,2020-02-13,2020-03-10,Cairo,Paris,25,EXCHANGED
7987140250112603460,211,12,2020-02-13,2020-03-02,Toronto,Paris,27,EXCHANGED
7002691592046714393,61,12,2020-02-13,2020-04-15,Warsaw,Madrid,28,EXCHANGED
332085736423677744,197,23,2020-02-14,2020-04-16,Sydney,Amsterdam,670,BOOKED
3947896027141180930,67,18,2020-02-14,2020-05-03,Osaka,Amsterdam,395,BOOKED
5078631836227740014,181,7,2020-02-14,2020-05-31,Sao Paolo,Sao Paolo,302,BOOKED
875933377776990336,405,6,2020-02-14,2020-05-18,Sao Paolo,Lisbon,386,BOOKED
8371314190073027454,9,10,2020-02-14,2020-05-22,Warsaw,Madrid,428,BOOKED
7637852095451143129,193,19,2020-02-14,2020-04-20,Prague,Sydney,789,BOOKED
9158181225938718612,30,6,2020-02-14,2020-04-21,Cairo,Sao Paolo,779,BOOKED
1148462160406073364,179,5,2020-02-14,2020-05-31,Amsterdam,Toronto,480,BOOKED
4699872758441588909,163,14,2020-02-14,2020-05-18,Paris,Kiev,494,BOOKED
6753996505990950138,496,22,2020-02-14,2020-04-15,Paris,London,525,BOOKED
4165820981346249054,233,9,2020-02-14,2020-05-16,Buenos Aires,Tokyo,192,BOOKED
9051455657026194432,157,8,2020-02-14,2020-05-12,Amsterdam,Amsterdam,373,BOOKED
3992445687726164475,191,17,2020-02-14,2020-05-17,Dubai,Bogota,71,BOOKED
843126817430380674,35,11,2020-02-14,2020-05-04,New Delhi,Athens,600,BOOKED
802574052543348190,442,18,2020-02-14,2020-05-03,Sydney,Buenos Aires,627,BOOKED
8883294211774636900,478,4,2020-02-14,2020-05-21,New Delhi,Brussels,305,BOOKED
1784074724466780343,499,25,2020-02-14,2020-06-04,Bogota,Budapest,59,BOOKED
9109164798754945418,32,8,2020-02-14,2020-06-01,Berlin,New Mexico,537,BOOKED
5948390130910271546,176,2,2020-02-14,2020-02-17,Moscow,Prague,332,CANCELLED
6140728549681166566,90,16,2020-02-14,2020-04-14,Bogota,Sao Paolo,352,CANCELLED
249844918503149688,437,13,2020-02-14,2020-03-16,Munich,Sydney,90,EXCHANGED
1115893227702480381,37,13,2020-02-14,2020-03-12,Amsterdam,Toronto,51,EXCHANGED
6457968687813321076,456,7,2020-02-14,2020-04-20,Los Angeles,Athens,27,EXCHANGED
323883498030595275,391,17,2020-02-14,2020-03-18,Madrid,Bogota,45,EXCHANGED
6506646780216072957,235,11,2020-02-14,2020-03-22,Hong Kong,Berlin,55,EXCHANGED
2766530100758416982,339,15,2020-02-14,2020-04-09,Dubai,Stockholm,23,EXCHANGED
3946774632210451286,280,6,2020-02-14,2020-02-12,Warsaw,Kiev,28,EXCHANGED
8284015950814698755,383,9,2020-02-15,2020-06-06,Athens,Beijing,794,BOOKED
3552933581125481106,39,15,2020-02-15,2020-05-12,Warsaw,Kiev,216,BOOKED
2307038994022650724,194,20,2020-02-15,2020-05-07,Paris,Amsterdam,327,BOOKED
657007056812525261,426,2,2020-02-15,2020-04-20,Johannesburg,Tokyo,41,BOOKED
2482973709385599791,80,6,2020-02-15,2020-04-18,Beijing,Stockholm,535,BOOKED
5338313465689415491,364,15,2020-02-15,2020-04-26,Brussels,Amsterdam,238,BOOKED
7317578583335769030,300,1,2020-02-15,2020-04-17,Amsterdam,Sydney,356,BOOKED
3711059308076539227,352,3,2020-02-15,2020-06-08,Brussels,Sydney,632,BOOKED
7887153447968122141,463,14,2020-02-15,2020-05-16,Sydney,Buenos Aires,757,BOOKED
1809530676354663473,204,5,2020-02-15,2020-04-29,Brussels,Prague,75,BOOKED
1674857370731001834,216,17,2020-02-15,2020-05-22,Amsterdam,Sydney,231,BOOKED
7033718997993293007,461,12,2020-02-15,2020-06-11,Paris,Sydney,474,BOOKED
874719615997016535,160,11,2020-02-15,2020-06-08,London,Paris,806,BOOKED
3918396487942734177,132,8,2020-02-15,2020-05-30,Sydney,Stockholm,295,BOOKED
1452434707964132134,196,22,2020-02-15,2020-04-19,Paris,Sydney,435,BOOKED
5148681256256763955,352,3,2020-02-15,2020-05-28,Stockholm,Warsaw,481,BOOKED
8694559488624637217,39,15,2020-02-15,2020-04-11,Amsterdam,Paris,51,EXCHANGED
6020749807065530457,346,22,2020-02-15,2020-04-08,Sao Paolo,Johannesburg,37,EXCHANGED
5319471663736989197,416,17,2020-02-15,2020-02-09,Stockholm,Sao Paolo,68,EXCHANGED
362127872600358164,39,15,2020-02-16,2020-05-13,Bogota,Dubai,29,BOOKED
3833083879712650604,53,4,2020-02-16,2020-05-13,Sao Paolo,Athens,207,BOOKED
1272227176553261532,250,1,2020-02-16,2020-05-03,Amsterdam,New Delhi,528,BOOKED
4742569272481330756,234,10,2020-02-16,2020-05-29,Hong Kong,Berlin,654,BOOKED
3148562970873242324,39,15,2020-02-16,2020-05-24,Johannesburg,Sofia,375,BOOKED
3113227347744238464,195,21,2020-02-16,2020-06-02,Stockholm,Sydney,798,BOOKED
7930541685743663877,486,12,2020-02-16,2020-05-12,New Delhi,Prague,623,BOOKED
8944655345728670048,41,17,2020-02-16,2020-04-18,Sydney,Toronto,368,BOOKED
1760531752939258129,198,24,2020-02-16,2020-05-22,Sofia,Buenos Aires,745,BOOKED
7359301638604204788,39,15,2020-02-16,2020-05-22,Hong Kong,Amsterdam,624,BOOKED
8189628018490030262,64,15,2020-02-16,2020-05-31,New Mexico,New Delhi,312,BOOKED
839629094713499312,98,24,2020-02-16,2020-05-29,Osaka,Paris,565,BOOKED
2406509851881420992,449,25,2020-02-16,2020-03-05,Hong Kong,Sofia,166,CANCELLED
3782804236670225685,339,15,2020-02-16,2020-03-15,Buenos Aires,Moscow,43,CANCELLED
2197083304405227692,4,5,2020-02-16,2020-04-10,Lisbon,Beijing,21,EXCHANGED
8762741987972769981,234,10,2020-02-16,2020-03-17,New York,Paris,22,EXCHANGED
3952916648696076555,142,18,2020-02-16,2020-02-12,Tokyo,Beijing,20,EXCHANGED
8642726228908209831,46,22,2020-02-16,2020-03-27,Bogota,Amsterdam,37,EXCHANGED
7763462629717913333,250,1,2020-02-17,2020-06-15,Sydney,Amsterdam,214,BOOKED
6650511786463942905,245,21,2020-02-17,2020-04-27,Paris,Athens,548,BOOKED
4369497643206958064,204,5,2020-02-17,2020-04-26,Paris,Oslo,688,BOOKED
6822607152047133833,200,1,2020-02-17,2020-06-09,Lausanne,Athens,739,BOOKED
8300551994431678593,104,5,2020-02-17,2020-06-02,Munich,Johannesburg,332,BOOKED
7676321957680464355,385,11,2020-02-17,2020-06-09,Paris,Stockholm,304,BOOKED
8945705916316546080,135,11,2020-02-17,2020-05-13,Toronto,Sydney,739,BOOKED
5868682471745457664,263,14,2020-02-17,2020-05-07,Amsterdam,Sydney,572,BOOKED
4392651154087821280,386,12,2020-02-17,2020-05-31,Paris,Amsterdam,754,BOOKED
6325217092155032431,326,2,2020-02-17,2020-05-17,Sydney,Bogota,272,BOOKED
5795804729284039348,247,23,2020-02-17,2020-06-14,Lausanne,Sydney,649,BOOKED
5394062242870036173,436,12,2020-02-17,2020-05-04,Toronto,Lausanne,177,BOOKED
1682700259678561132,22,23,2020-02-17,2020-04-17,Stockholm,Prague,109,BOOKED
4040060888013723692,308,9,2020-02-17,2020-02-27,Bogota,Budapest,42,CANCELLED
8180596364372126011,335,11,2020-02-17,2020-03-09,Paris,Sao Paolo,35,EXCHANGED
8862004761494407561,39,15,2020-02-17,2020-04-02,Kiev,Prague,31,EXCHANGED
6533566614504205090,429,5,2020-02-17,2020-03-31,Moscow,Cairo,30,EXCHANGED
8937219046193884860,308,9,2020-02-17,2020-04-07,Osaka,Amsterdam,51,EXCHANGED
8768560134703703588,328,4,2020-02-17,2020-03-16,Dubai,Budapest,32,EXCHANGED
7277759384306870929,442,18,2020-02-17,2020-04-16,London,Brussels,23,EXCHANGED
1822918270885642398,405,6,2020-02-17,2020-04-07,Toronto,New York,37,EXCHANGED
1511305182357714361,79,5,2020-02-18,2020-05-05,Dubai,Oslo,506,BOOKED
7975154338194461944,194,20,2020-02-18,2020-04-24,Buenos Aires,Paris,352,BOOKED
473128996301835656,119,20,2020-02-18,2020-05-25,Athens,Osaka,431,BOOKED
4156292179934409865,45,21,2020-02-18,2020-04-24,New York,Sao Paolo,94,BOOKED
520480469738504283,178,4,2020-02-18,2020-06-14,Cairo,Budapest,544,BOOKED
4718090427731974042,213,14,2020-02-18,2020-04-30,Prague,Amsterdam,169,BOOKED
6905805543907986309,108,9,2020-02-18,2020-06-05,Sao Paolo,Prague,82,BOOKED
1755174329421528368,308,9,2020-02-18,2020-05-14,Bogota,Paris,330,BOOKED
6274492881230182588,170,21,2020-02-18,2020-03-09,Amsterdam,Paris,350,CANCELLED
60682779697505310,293,19,2020-02-18,2020-03-26,Stockholm,Athens,45,EXCHANGED
2414655151384858048,343,19,2020-02-18,2020-03-04,Los Angeles,Brussels,38,EXCHANGED
8713550015552650041,484,10,2020-02-18,2020-04-14,Lausanne,Paris,39,EXCHANGED
1174567577103658601,380,6,2020-02-18,2020-04-04,Oslo,Johannesburg,29,EXCHANGED
2788487565072187685,440,16,2020-02-18,2020-03-09,New Mexico,Sydney,29,EXCHANGED
2097633421661617191,93,19,2020-02-18,2020-04-05,Osaka,Berlin,21,EXCHANGED
881099499450558210,356,7,2020-02-18,2020-03-31,Amsterdam,Warsaw,34,EXCHANGED
5078018340172728640,194,20,2020-02-19,2020-05-24,Hong Kong,Budapest,447,BOOKED
7811879214689708063,282,8,2020-02-19,2020-05-05,Sofia,Sydney,679,BOOKED
6216803980433468009,372,23,2020-02-19,2020-06-03,Paris,New Delhi,274,BOOKED
8286217807370330207,233,9,2020-02-19,2020-05-18,Lisbon,Lausanne,665,BOOKED
1970674926234039282,39,15,2020-02-19,2020-04-26,Athens,Paris,156,BOOKED
5752229591580984652,449,25,2020-02-19,2020-04-29,Paris,Munich,627,BOOKED
5257592312291950392,210,11,2020-02-19,2020-05-19,Amsterdam,Oslo,560,BOOKED
5371927213641899555,8,9,2020-02-19,2020-04-20,Sao Paolo,Sydney,411,BOOKED
900311895902310326,68,19,2020-02-19,2020-05-08,Lisbon,Hong Kong,73,BOOKED
4120299508886957874,322,23,2020-02-19,2020-06-13,Los Angeles,New York,290,BOOKED
495302559336701474,58,9,2020-02-19,2020-04-30,Osaka,Sydney,202,BOOKED
970855584575336104,418,19,2020-02-19,2020-05-18,Sofia,Amsterdam,413,BOOKED
455814435459724486,250,1,2020-02-19,2020-05-18,Hong Kong,Osaka,389,BOOKED
4383440423100143182,442,18,2020-02-19,2020-02-21,Los Angeles,Beijing,85,CANCELLED
5933245621479959831,127,3,2020-02-19,2020-02-28,Prague,Beijing,464,CANCELLED
5341044271959976559,159,10,2020-02-19,2020-03-02,Moscow,Lisbon,375,CANCELLED
760717929664924907,443,19,2020-02-19,2020-04-11,Berlin,Budapest,39,EXCHANGED
585453845204355929,126,2,2020-02-19,2020-03-26,Johannesburg,Amsterdam,35,EXCHANGED
5268987585264085200,127,3,2020-02-19,2020-04-19,Amsterdam,Stockholm,26,EXCHANGED
3650187839739038780,364,15,2020-02-19,2020-04-15,Hong Kong,Moscow,65,EXCHANGED
5814197747295408849,462,13,2020-02-19,2020-03-10,Moscow,Budapest,60,EXCHANGED
3816870328644681198,152,3,2020-02-19,2020-04-04,Madrid,Toronto,39,EXCHANGED
2730505088279897038,419,20,2020-02-19,2020-03-17,Lisbon,Tokyo,27,EXCHANGED
695307784343883882,438,14,2020-02-19,2020-04-19,Amsterdam,Munich,55,EXCHANGED
8593619972122149816,247,23,2020-02-20,2020-05-22,Paris,Budapest,128,BOOKED
5264612815866730144,409,10,2020-02-20,2020-05-26,Lisbon,Milano,489,BOOKED
4739610544724766583,386,12,2020-02-20,2020-04-24,Beijing,Sydney,215,BOOKED
65086399611958303,308,9,2020-02-20,2020-05-23,Tokyo,Amsterdam,269,BOOKED
3345889818049571047,194,20,2020-02-20,2020-05-16,Berlin,Tokyo,689,BOOKED
4402169811580763250,353,4,2020-02-20,2020-06-17,Sydney,Munich,538,BOOKED
4661052033390542097,233,9,2020-02-20,2020-05-28,Johannesburg,Milano,535,BOOKED
4333317940341013679,159,10,2020-02-20,2020-06-03,Buenos Aires,Amsterdam,778,BOOKED
3619422323093284681,212,13,2020-02-20,2020-05-31,Hong Kong,Sydney,318,BOOKED
8293309103840016916,42,18,2020-02-20,2020-06-07,Sao Paolo,Sydney,122,BOOKED
3630744089348728951,449,25,2020-02-20,2020-04-22,Sofia,Munich,181,BOOKED
1206931392413235532,493,19,2020-02-20,2020-06-02,Prague,Paris,706,BOOKED
4279193607531813442,233,9,2020-02-20,2020-02-08,Paris,Prague,786,CANCELLED
5900185607953147667,50,1,2020-02-20,2020-04-16,Budapest,Tokyo,35,EXCHANGED
662604614029864929,121,22,2020-02-20,2020-05-10,Los Angeles,Sao Paolo,33,EXCHANGED
2041534063112900013,154,5,2020-02-20,2020-04-20,Munich,Amsterdam,24,EXCHANGED
217602689407771797,223,24,2020-02-20,2020-04-06,Sao Paolo,Lisbon,51,EXCHANGED
3628018238995892127,224,25,2020-02-20,2020-03-30,Moscow,Amsterdam,22,EXCHANGED
5695434502881833212,400,1,2020-02-21,2020-04-28,Beijing,Dubai,65,BOOKED
2275701575058529392,12,13,2020-02-21,2020-04-25,Moscow,Lisbon,262,BOOKED
1681425277810269992,361,12,2020-02-21,2020-04-21,Brussels,Amsterdam,319,BOOKED
7867875232830997786,254,5,2020-02-21,2020-06-01,Hong Kong,Prague,757,BOOKED
6397670450434336599,115,16,2020-02-21,2020-06-02,Bogota,Sydney,514,BOOKED
5114586738301056260,197,23,2020-02-21,2020-06-12,Sydney,Cairo,361,BOOKED
4459017230816611231,272,23,2020-02-21,2020-06-08,New York,Sydney,242,BOOKED
3049237052650280887,122,23,2020-02-21,2020-06-13,Los Angeles,Milano,635,BOOKED
8042733565729791477,354,5,2020-02-21,2020-06-15,Johannesburg,Munich,350,BOOKED
1615065291302314683,282,8,2020-02-21,2020-06-07,Paris,New York,598,BOOKED
2493200966377900564,323,24,2020-02-21,2020-05-22,Sydney,Sydney,509,BOOKED
5669309995060687316,160,11,2020-02-21,2020-04-27,Sydney,Berlin,375,BOOKED
8933067304588266527,74,25,2020-02-21,2020-05-10,Athens,Budapest,418,BOOKED
2795981201153088762,52,3,2020-02-21,2020-03-16,London,Kiev,371,CANCELLED
4799734790126207606,455,6,2020-02-21,2020-03-24,Buenos Aires,Prague,48,EXCHANGED
1339940461513322363,397,23,2020-02-21,2020-04-15,Sydney,Sydney,46,EXCHANGED
539071572989360299,106,7,2020-02-21,2020-04-09,Sydney,Sydney,22,EXCHANGED
8095258425704266900,78,4,2020-02-21,2020-03-07,Sydney,Madrid,20,EXCHANGED
9007539263082019679,199,25,2020-02-21,2020-03-19,Amsterdam,Oslo,27,EXCHANGED
5748646725816507890,136,12,2020-02-21,2020-04-22,Sao Paolo,Athens,21,EXCHANGED
2277601843056839115,108,9,2020-02-21,2020-04-13,Los Angeles,Sydney,39,EXCHANGED
8712905359470983526,334,10,2020-02-21,2020-04-02,Sydney,Amsterdam,25,EXCHANGED
8335351738162097317,376,2,2020-02-22,2020-04-30,Sydney,Hong Kong,343,BOOKED
5927252251417379488,252,3,2020-02-22,2020-05-28,Moscow,Stockholm,484,BOOKED
8243508215062887351,194,20,2020-02-22,2020-05-09,Sydney,Sydney,498,BOOKED
3064329859054947923,430,6,2020-02-22,2020-05-09,Paris,Kiev,781,BOOKED
8005547661994696531,288,14,2020-02-22,2020-05-19,Dubai,London,667,BOOKED
2798623033497824348,307,8,2020-02-22,2020-05-21,Dubai,Budapest,523,BOOKED
4084186506525921861,202,3,2020-02-22,2020-05-23,Toronto,Bogota,336,BOOKED
4748557808549182085,444,20,2020-02-22,2020-05-13,Amsterdam,Beijing,447,BOOKED
7950157765905143790,207,8,2020-02-22,2020-06-03,Milano,New Delhi,700,BOOKED
4508102992600017333,496,22,2020-02-22,2020-04-11,London,Prague,55,CANCELLED
439362968886976817,9,10,2020-02-22,2020-04-17,Sydney,Tokyo,28,EXCHANGED
2113247341966801495,327,3,2020-02-22,2020-04-20,Lisbon,Prague,59,EXCHANGED
6548218031546493837,158,9,2020-02-22,2020-04-02,Warsaw,Paris,22,EXCHANGED
6842669013278560401,426,2,2020-02-22,2020-03-22,Paris,Oslo,80,EXCHANGED
2417262202432740368,360,11,2020-02-22,2020-03-17,Osaka,Oslo,28,EXCHANGED
8589717378722318238,442,18,2020-02-22,2020-05-11,Kiev,Dubai,26,EXCHANGED
3543944781708633566,457,8,2020-02-22,2020-04-08,Amsterdam,Sydney,29,EXCHANGED
3173966091249727776,104,5,2020-02-23,2020-05-15,Cairo,Sao Paolo,792,BOOKED
5731970830702506807,442,18,2020-02-23,2020-05-27,Bogota,Tokyo,614,BOOKED
5414082997217633167,66,17,2020-02-23,2020-06-11,Athens,Paris,455,BOOKED
1962983428562570449,485,11,2020-02-23,2020-04-28,Amsterdam,Sydney,622,BOOKED
6863009916076081928,341,17,2020-02-23,2020-05-12,New York,Los Angeles,151,BOOKED
3490729219006651396,331,7,2020-02-23,2020-05-20,Milano,Lausanne,78,BOOKED
3346882568896986643,15,16,2020-02-23,2020-06-07,Sydney,Sofia,726,BOOKED
644041404691612939,49,25,2020-02-23,2020-04-30,Osaka,Amsterdam,363,BOOKED
663343304596771424,355,6,2020-02-23,2020-05-29,Lausanne,Munich,106,BOOKED
5946568244379743706,204,5,2020-02-23,2020-05-31,Toronto,Amsterdam,52,BOOKED
6735782970563236428,336,12,2020-02-23,2020-05-20,Warsaw,Paris,382,BOOKED
15928408844632302,455,6,2020-02-23,2020-04-04,Brussels,Amsterdam,25,EXCHANGED
3460889120827946670,108,9,2020-02-23,2020-04-09,Oslo,Prague,65,EXCHANGED
9158226944974984393,231,7,2020-02-23,2020-04-08,Los Angeles,Johannesburg,39,EXCHANGED
4985088991581972025,479,5,2020-02-23,2020-04-19,Munich,Oslo,65,EXCHANGED
729345555618383383,243,19,2020-02-24,2020-05-19,Cairo,Sao Paolo,540,BOOKED
8194590527264414395,95,21,2020-02-24,2020-05-03,Amsterdam,Paris,133,BOOKED
1263028136504243395,327,3,2020-02-24,2020-06-02,Sydney,Johannesburg,725,BOOKED
3394580051502628673,40,16,2020-02-24,2020-05-16,Amsterdam,Sao Paolo,176,BOOKED
2031126860586131636,449,25,2020-02-24,2020-05-17,Budapest,Bogota,178,BOOKED
4710470074101847343,473,24,2020-02-24,2020-05-06,Sofia,New York,440,BOOKED
4243937000562135429,341,17,2020-02-24,2020-06-11,Sydney,Toronto,544,BOOKED
5949249441462081304,442,18,2020-02-24,2020-05-02,Hong Kong,New Mexico,306,BOOKED
5001842980269797095,229,5,2020-02-24,2020-06-11,Sydney,Berlin,186,BOOKED
3466473104733650568,39,15,2020-02-24,2020-05-02,Bogota,Munich,308,BOOKED
1095790606934279347,125,1,2020-02-24,2020-06-03,Dubai,Tokyo,394,BOOKED
8841220058132777646,211,12,2020-02-24,2020-05-16,Sao Paolo,Paris,728,CANCELLED
991869721337777562,22,23,2020-02-24,2020-04-26,Oslo,Toronto,601,CANCELLED
3108141577102753906,366,17,2020-02-24,2020-04-20,New Mexico,Hong Kong,20,EXCHANGED
3121891607375830822,346,22,2020-02-24,2020-04-21,Amsterdam,Amsterdam,32,EXCHANGED
6689466115708715038,110,11,2020-02-24,2020-03-28,Cairo,Moscow,42,EXCHANGED
5436319083004040494,234,10,2020-02-25,2020-06-19,Tokyo,Amsterdam,202,BOOKED
7817545937844724512,350,1,2020-02-25,2020-05-01,Sydney,Berlin,394,BOOKED
8168169227296493155,126,2,2020-02-25,2020-05-05,Sao Paolo,Lausanne,350,BOOKED
3268889163914641793,301,2,2020-02-25,2020-06-11,Osaka,Sydney,209,BOOKED
6419442374579743107,73,24,2020-02-25,2020-06-06,Amsterdam,Amsterdam,253,BOOKED
7536058473539830279,41,17,2020-02-25,2020-05-07,Brussels,Lausanne,578,BOOKED
7096462888668985601,72,23,2020-02-25,2020-04-26,Athens,Munich,442,BOOKED
8748188820997941998,381,7,2020-02-25,2020-05-04,Bogota,Kiev,532,BOOKED
222063463541763565,95,21,2020-02-25,2020-06-01,Amsterdam,Oslo,433,BOOKED
2182897213373346550,423,24,2020-02-25,2020-05-29,Stockholm,Sao Paolo,135,BOOKED
4854085430566959451,194,20,2020-02-25,2020-05-03,Sydney,Sydney,638,BOOKED
3735821589884272900,3,4,2020-02-25,2020-06-05,Berlin,Paris,748,BOOKED
6430514905509839150,462,13,2020-02-25,2020-02-19,Lisbon,Beijing,465,CANCELLED
2845202780127739450,194,20,2020-02-25,2020-04-15,Kiev,Paris,468,CANCELLED
6538061773633558003,61,12,2020-02-25,2020-03-24,Sofia,Hong Kong,22,EXCHANGED
233024600388831135,356,7,2020-02-25,2020-03-23,Tokyo,New Mexico,57,EXCHANGED
4766103986853779597,61,12,2020-02-25,2020-03-20,Sao Paolo,Paris,27,EXCHANGED
180638754919384512,386,12,2020-02-25,2020-04-09,Moscow,Lisbon,34,EXCHANGED
3781748584377488062,39,15,2020-02-25,2020-04-08,Berlin,Beijing,37,EXCHANGED
4525957653312645255,52,3,2020-02-25,2020-04-14,Amsterdam,Sydney,30,EXCHANGED
1351495451057533922,4,5,2020-02-26,2020-06-02,Toronto,Sydney,800,BOOKED
1302708108860901263,467,18,2020-02-26,2020-05-30,Sydney,Johannesburg,700,BOOKED
7245883773260861198,282,8,2020-02-26,2020-06-06,Munich,Athens,47,BOOKED
1215891822685775144,200,1,2020-02-26,2020-05-23,Lausanne,Sydney,540,BOOKED
1162545221725813045,188,14,2020-02-26,2020-05-12,Tokyo,Amsterdam,41,BOOKED
